L_shape,gamma_scale,ratio_mean,ratio_std,ratio_max,file,gt_shape,degraded_shape,scale_factor
16.854796219567692,0.06252474299195582,1.0538418018102584,0.28256097393539004,5.107604120909272,001908.npy,"(256, 256)","(128, 128)",2.0
58.44354484774124,0.017273010296600413,1.0094959519248623,0.137598628469425,3.833053129110293,001909.npy,"(256, 256)","(128, 128)",2.0
41.537853364846974,0.02442850420323259,1.0147076255164234,0.17245498739492224,6.105161405415406,001910.npy,"(256, 256)","(128, 128)",2.0
61.45322886185019,0.016420804223647088,1.0091114400514207,0.13475076475158207,4.636610673980196,001911.npy,"(256, 256)","(128, 128)",2.0
17.170705718381065,0.06140051935459132,1.0542902487934485,0.2778917595354299,4.897314007864128,001912.npy,"(256, 256)","(128, 128)",2.0
12.224646922858659,0.08633003003017553,1.0553541359586809,0.3230683333123491,4.818890822172326,001913.npy,"(256, 256)","(128, 128)",2.0
11.965016837548504,0.0880056256083258,1.052988792202608,0.3255965241534605,4.863318365463364,001914.npy,"(256, 256)","(128, 128)",2.0
12.336513788269514,0.08573075985636129,1.0576187010468237,0.32147460448105275,4.021550764410351,001915.npy,"(256, 256)","(128, 128)",2.0
31.981372986325095,0.032022639039798656,1.024127963138256,0.2155806709785807,7.0027736134994925,001916.npy,"(256, 256)","(128, 128)",2.0
29.047814632916488,0.035345907404699575,1.0267213663239436,0.2060620109934793,5.381981930380426,001917.npy,"(256, 256)","(128, 128)",2.0
31.342300916734626,0.0326989591635144,1.0248606177668855,0.19800170825323876,6.288847505138492,001918.npy,"(256, 256)","(128, 128)",2.0
31.45745560192518,0.03251991453461718,1.0229937676511214,0.19924748764522357,5.533639021616744,001919.npy,"(256, 256)","(128, 128)",2.0
60.768389113721945,0.016643721304981773,1.0114121325614764,0.13064880191945852,1.9958524550967052,001920.npy,"(256, 256)","(128, 128)",2.0
34.74441719267795,0.029373133033189395,1.0205523883611622,0.1915310286536321,6.409914038687031,001921.npy,"(256, 256)","(128, 128)",2.0
34.824715937895455,0.02909677757718517,1.0132870138335994,0.1791898881284887,4.646174403632137,001922.npy,"(256, 256)","(128, 128)",2.0
48.12171391694198,0.02103724221032369,1.0123481512466128,0.1547044437956348,3.9855662521325494,001923.npy,"(256, 256)","(128, 128)",2.0
49.033282527474064,0.02072900578571422,1.01641119720457,0.15007125194573573,2.9556265854990578,001924.npy,"(256, 256)","(128, 128)",2.0
51.86486766478681,0.019354812612891095,1.0038347948443431,0.14120867226268788,3.1912205488245617,001925.npy,"(256, 256)","(128, 128)",2.0
52.137790017297185,0.019247826668677092,1.003539145140819,0.1398445843458414,2.811934355895077,001926.npy,"(256, 256)","(128, 128)",2.0
69.5148369078193,0.014445688259264802,1.0041896633639928,0.12119082680022282,3.297435009274262,001927.npy,"(256, 256)","(128, 128)",2.0
24.132649740784398,0.04264442478803141,1.029122966806786,0.2303528845728041,5.136089388919728,001928.npy,"(256, 256)","(128, 128)",2.0
29.446443254096636,0.034802129501862934,1.0247989314983292,0.1940405139231237,3.033301628719915,001929.npy,"(256, 256)","(128, 128)",2.0
29.65391302417884,0.03463050837607507,1.026930083367227,0.194044174590455,3.6056146428523297,001930.npy,"(256, 256)","(128, 128)",2.0
31.653369456347832,0.03233814634966108,1.0236112939392683,0.1869319619882777,3.2175360296736635,001931.npy,"(256, 256)","(128, 128)",2.0
65.21684903909008,0.015387998230104881,1.0035567575865354,0.13826778562359845,6.907148754336305,001932.npy,"(256, 256)","(128, 128)",2.0
46.314691070369214,0.021709435840195624,1.0054658142506616,0.14955939252342984,3.1267188509442057,001933.npy,"(256, 256)","(128, 128)",2.0
58.60236024854997,0.017154098369119616,1.0052706523662114,0.1329438775859633,2.8553921983398265,001934.npy,"(256, 256)","(128, 128)",2.0
83.85847445780577,0.011964618969384227,1.0033346942414856,0.10991278205279548,2.16130540908747,001935.npy,"(256, 256)","(128, 128)",2.0
105.13958415493606,0.009526910989095876,1.001655459674631,0.09997264975732106,4.155396837489402,001936.npy,"(256, 256)","(128, 128)",2.0
36.48085507541005,0.027786101787594386,1.0136607524238228,0.17589101265466645,4.881765323445443,001937.npy,"(256, 256)","(128, 128)",2.0
39.885359048148395,0.025280467778445788,1.0083205342484567,0.16240697130490295,2.882726711921719,001938.npy,"(256, 256)","(128, 128)",2.0
45.04200678328224,0.02241564009966274,1.0096454134206225,0.1539749694525325,3.566262754905556,001939.npy,"(256, 256)","(128, 128)",2.0
30.8349341993382,0.03321898283416924,1.0243051498605538,0.20965567643727737,6.006415066389225,001940.npy,"(256, 256)","(128, 128)",2.0
8.733790812354181,0.12276605377962614,1.072213032569478,0.4074921207214084,7.000895131329605,001941.npy,"(256, 256)","(128, 128)",2.0
9.068941212492513,0.11770313540381089,1.0674428155032072,0.4005513564476805,5.993736175132107,001942.npy,"(256, 256)","(128, 128)",2.0
8.582446164301114,0.12432006994954355,1.0669703074841062,0.41193220168021183,5.709600219518791,001943.npy,"(256, 256)","(128, 128)",2.0
37.88805469129717,0.026837316441944304,1.0168137131200345,0.17596522075077672,3.608179998545974,001944.npy,"(256, 256)","(128, 128)",2.0
25.239633035234565,0.04088501405459061,1.0319227513782745,0.22317354977168888,5.571054405128915,001945.npy,"(256, 256)","(128, 128)",2.0
28.181138087428344,0.036605671747174974,1.0315894902902123,0.21275416790908666,5.867733898304148,001946.npy,"(256, 256)","(128, 128)",2.0
24.532145916484193,0.04218723450479209,1.0349433926844962,0.22634686015830585,5.557666118966074,001947.npy,"(256, 256)","(128, 128)",2.0
31.23761315266129,0.03274787525507079,1.0229654587895103,0.20125404004725725,5.481757169491256,001948.npy,"(256, 256)","(128, 128)",2.0
58.46006795033945,0.01728571205444638,1.010523901272937,0.13696393880639202,3.301473052744208,001949.npy,"(256, 256)","(128, 128)",2.0
47.73594757336061,0.021190603610812042,1.0115535430135898,0.15527184757100493,4.210888564925093,001950.npy,"(256, 256)","(128, 128)",2.0
44.87352999342611,0.02252730406560961,1.0108796546591627,0.1632843229010284,4.744989241626745,001951.npy,"(256, 256)","(128, 128)",2.0
17.28451196864996,0.06054319788602533,1.0464596284813477,0.2823960361619058,6.882285636638372,001952.npy,"(256, 256)","(128, 128)",2.0
30.945160525827585,0.032060839404715366,0.9921278219716955,0.19403937714425362,5.021273683313014,001953.npy,"(256, 256)","(128, 128)",2.0
34.831266459023524,0.02852345244498853,0.9935079724426815,0.182216023077938,4.112683882454194,001954.npy,"(256, 256)","(128, 128)",2.0
35.043369812497254,0.028447965205082623,0.9969125650947647,0.18666537524547175,4.6619110376912305,001955.npy,"(256, 256)","(128, 128)",2.0
16.196522399255173,0.0646519132748315,1.0471361615105113,0.29429097223675205,7.066570799728593,001956.npy,"(256, 256)","(128, 128)",2.0
47.422013516721975,0.021205572715735636,1.005610955955446,0.14879803280272952,2.588896231062397,001957.npy,"(256, 256)","(128, 128)",2.0
30.733104956987276,0.03300131022991905,1.0142327310142,0.1937254608958628,3.145670661116982,001958.npy,"(256, 256)","(128, 128)",2.0
57.966468036413445,0.01738450517943467,1.0077183638125637,0.13425151801568255,2.3406491594580614,001959.npy,"(256, 256)","(128, 128)",2.0
55.324713343433295,0.01824340415253702,1.0093111051475112,0.14958015488184645,5.9631133669812675,001960.npy,"(256, 256)","(128, 128)",2.0
47.936882288169166,0.021119209450677297,1.0123890574563075,0.1555697759789269,4.5127350484151005,001961.npy,"(256, 256)","(128, 128)",2.0
45.24842670399287,0.022427977186132667,1.0148306818255481,0.16204253295747895,4.215517401159384,001962.npy,"(256, 256)","(128, 128)",2.0
49.437765018971156,0.020454423976398257,1.0112210061435867,0.15489827452596855,4.179523790874256,001963.npy,"(256, 256)","(128, 128)",2.0
35.734057881754374,0.02846365372769713,1.017121849831743,0.18666784870746458,7.110196484717482,001964.npy,"(256, 256)","(128, 128)",2.0
57.4906457473997,0.01751638152289255,1.0070280849089133,0.13463362238117513,2.5768181224094775,001965.npy,"(256, 256)","(128, 128)",2.0
78.57027023683176,0.012801267388300567,1.005799038072717,0.11401456314227815,2.3357698103873656,001966.npy,"(256, 256)","(128, 128)",2.0
64.01239037244686,0.015721602919438978,1.006377383359728,0.1278202180396707,2.565211351531057,001967.npy,"(256, 256)","(128, 128)",2.0
77.67979618360064,0.012898459624891334,1.0019497147439609,0.1142554035564186,3.4849772133235937,001968.npy,"(256, 256)","(128, 128)",2.0
91.24260740527107,0.010988712841949192,1.0026388117272307,0.10602642934180202,3.1323531819729276,001969.npy,"(256, 256)","(128, 128)",2.0
64.76859983473865,0.015474290204138284,1.0022481099584488,0.1253550335469032,2.379190660808432,001970.npy,"(256, 256)","(128, 128)",2.0
93.37849507398766,0.010729728973223019,1.0019259440713284,0.10432128371029381,2.386786021016996,001971.npy,"(256, 256)","(128, 128)",2.0
6.850240058026288,0.1626679864258861,1.1143147567730813,0.583914705503673,9.380349773525976,001972.npy,"(256, 256)","(128, 128)",2.0
12.990438556755862,0.08034751298550614,1.0437494306263613,0.3723064861145228,11.22781257566463,001973.npy,"(256, 256)","(128, 128)",2.0
12.650798985652372,0.08246502534148656,1.0432484589418753,0.3697347815234763,8.320015251930771,001974.npy,"(256, 256)","(128, 128)",2.0
15.769238748571249,0.06504484741041743,1.0257077281792588,0.3308080694538691,9.484830885883035,001975.npy,"(256, 256)","(128, 128)",2.0
8.021569598370801,0.13429764057888224,1.0772778708004906,0.6587107250714154,16.105237859966568,001976.npy,"(256, 256)","(128, 128)",2.0
36.30479990773728,0.02803612705404036,1.017845982884835,0.17551214471895693,3.5546782524279417,001977.npy,"(256, 256)","(128, 128)",2.0
33.74455766048779,0.030124949543783718,1.0165530968994951,0.1806927770090648,4.174140973457328,001978.npy,"(256, 256)","(128, 128)",2.0
27.83330048820218,0.03652242766112747,1.016539703650788,0.19870894737027256,3.473829817783508,001979.npy,"(256, 256)","(128, 128)",2.0
35.61336084369523,0.02849705156409795,1.01487578033361,0.18869733385498388,4.8068746944757565,001980.npy,"(256, 256)","(128, 128)",2.0
48.522990641614314,0.02083201834144059,1.0108318310276594,0.15048625624755205,3.9225514878435614,001981.npy,"(256, 256)","(128, 128)",2.0
67.38975707804548,0.015046563828576205,1.0139842812670563,0.13052296958965431,3.3456481501851365,001982.npy,"(256, 256)","(128, 128)",2.0
53.989186447531374,0.018711730013744685,1.0102310804679306,0.14150137079182495,3.3279013843089973,001983.npy,"(256, 256)","(128, 128)",2.0
58.722132649940015,0.01719319048140274,1.0096208121246177,0.14001825549624372,3.425111182926806,001984.npy,"(256, 256)","(128, 128)",2.0
78.27122549321501,0.012791372348063068,1.0011963894229197,0.11431765264011055,3.0439372801922686,001985.npy,"(256, 256)","(128, 128)",2.0
99.98853248568736,0.010008910558071864,1.0007762784821077,0.10068080305469276,2.100658505370291,001986.npy,"(256, 256)","(128, 128)",2.0
76.77706253530027,0.013038963067684949,1.001093282843118,0.11543701922884439,2.710839530011984,001987.npy,"(256, 256)","(128, 128)",2.0
79.88259100341733,0.012553646259612625,1.0028177897582151,0.12522962445197866,5.606668714998415,001988.npy,"(256, 256)","(128, 128)",2.0
67.98235799747528,0.01468793440489799,0.9985204149572091,0.12119331621928459,1.7637557381537563,001989.npy,"(256, 256)","(128, 128)",2.0
60.155996850254965,0.016616919833560274,0.999607377168591,0.1286406230615062,1.9635154300881128,001990.npy,"(256, 256)","(128, 128)",2.0
71.85596885850343,0.01393634072568707,1.0014092651864632,0.11800615524756769,1.7361789667280283,001991.npy,"(256, 256)","(128, 128)",2.0
75.01786640686002,0.013343046538512756,1.000966882686666,0.12038332908577944,5.695292294546195,001992.npy,"(256, 256)","(128, 128)",2.0
20.27459385458097,0.05138484434410318,1.041806849357554,0.25569666639806893,6.299041532532546,001993.npy,"(256, 256)","(128, 128)",2.0
19.81443126395499,0.052471825483983686,1.0396993793466365,0.2570473650643841,5.633073150109276,001994.npy,"(256, 256)","(128, 128)",2.0
20.804970506619547,0.050018065649394844,1.04062438063382,0.25206048920775226,5.6278616512727995,001995.npy,"(256, 256)","(128, 128)",2.0
39.250743271331295,0.02611994040529259,1.0252270751106125,0.17025113308564313,2.997244165394756,001996.npy,"(256, 256)","(128, 128)",2.0
53.47273931664171,0.018944273207150013,1.0130021827491726,0.1419911224735366,3.5278709518680853,001997.npy,"(256, 256)","(128, 128)",2.0
41.76569504436522,0.024253738797819866,1.0129742583154338,0.16097595826733047,3.5633133239843,001998.npy,"(256, 256)","(128, 128)",2.0
42.70756334149554,0.023720234569432667,1.013033420349178,0.15879084270834468,3.92193612449768,001999.npy,"(256, 256)","(128, 128)",2.0
21.279332878953312,0.048853061512338564,1.0395605580770346,0.2676357690818569,8.118665378899006,002000.npy,"(256, 256)","(128, 128)",2.0
52.044405157394316,0.019396206090819674,1.0094640083069384,0.14593453447701818,3.827084387832424,002001.npy,"(256, 256)","(128, 128)",2.0
47.71064546645035,0.021120734066485493,1.0076838550372695,0.14952311225357753,3.093993170052214,002002.npy,"(256, 256)","(128, 128)",2.0
52.54613753373539,0.01922121434657039,1.0100005726202956,0.14411389904155097,3.1566012459800223,002003.npy,"(256, 256)","(128, 128)",2.0
52.70982290236713,0.019104441172213663,1.0069917108360733,0.14085063809316412,2.517362921649164,002004.npy,"(256, 256)","(128, 128)",2.0
8.714035876378457,0.11887467072194867,1.0358781454637365,0.39549395965703293,8.435867369010698,002005.npy,"(256, 256)","(128, 128)",2.0
7.988121707758855,0.1315200739163553,1.050598357457287,0.4165445904916957,6.847094486256162,002006.npy,"(256, 256)","(128, 128)",2.0
8.907464160166752,0.1164244783290442,1.037046868082072,0.3914507967866478,8.934419268914322,002007.npy,"(256, 256)","(128, 128)",2.0
44.05706670079117,0.02296578472225913,1.0118051093445812,0.16689666104729983,5.9135884361165845,002008.npy,"(256, 256)","(128, 128)",2.0
53.597701688247966,0.01872080731763302,1.0033922459736642,0.15702316856367138,11.568379915066362,002009.npy,"(256, 256)","(128, 128)",2.0
91.64410869076247,0.010938433798995107,1.0024430159818174,0.10876093445061844,4.731465185049639,002010.npy,"(256, 256)","(128, 128)",2.0
72.69663310312605,0.013785853204409238,1.002185112414493,0.1177516280613604,1.8299649879683029,002011.npy,"(256, 256)","(128, 128)",2.0
52.728950112545704,0.019246058918332285,1.0148244805678583,0.14539428607858645,3.326589929967036,002012.npy,"(256, 256)","(128, 128)",2.0
67.86835037597338,0.01486452135713802,1.0088305436373823,0.1261579669582982,3.1146837235967335,002013.npy,"(256, 256)","(128, 128)",2.0
63.63434469606183,0.01587501545322113,1.0101962054055815,0.13049378811030865,3.299965417994185,002014.npy,"(256, 256)","(128, 128)",2.0
67.55937330846476,0.014935860720905813,1.0090573901269113,0.1258518414380737,2.641749641590394,002015.npy,"(256, 256)","(128, 128)",2.0
67.79125570768143,0.014770068915205931,1.0012815186508022,0.12607020893815057,3.7216508127207044,002016.npy,"(256, 256)","(128, 128)",2.0
30.209038540478378,0.03402468987868406,1.0278531678729914,0.20075858885715375,4.188264636759079,002017.npy,"(256, 256)","(128, 128)",2.0
25.732617036306667,0.040036412476484984,1.0302416697649983,0.22216763813032564,5.428617599949215,002018.npy,"(256, 256)","(128, 128)",2.0
26.36675521371988,0.0390445419668161,1.029477880470853,0.22188159950665398,5.326877011900924,002019.npy,"(256, 256)","(128, 128)",2.0
49.03315804369101,0.020703756641764274,1.0151705715137451,0.15005237327860285,2.7657167045076076,002020.npy,"(256, 256)","(128, 128)",2.0
61.08274685474106,0.01651244756148141,1.0086256543501553,0.1304630968932052,1.9853016100114056,002021.npy,"(256, 256)","(128, 128)",2.0
64.21151823711854,0.015669578364044964,1.0061674168908312,0.12720520510714284,2.1478102354474724,002022.npy,"(256, 256)","(128, 128)",2.0
65.85121903001324,0.015289551717494286,1.0068356190194314,0.1250988664095651,1.8713764376687634,002023.npy,"(256, 256)","(128, 128)",2.0
10.772593611821462,0.10028292318439924,1.0803071776710416,0.4238783277128117,10.181563616688706,002024.npy,"(256, 256)","(128, 128)",2.0
50.61314585605811,0.01991986069694494,1.0082068148868337,0.15256767367130156,7.469124411056168,002025.npy,"(256, 256)","(128, 128)",2.0
50.017937317678545,0.020133661213193488,1.0070442045368877,0.15193310768361185,5.738286927220524,002026.npy,"(256, 256)","(128, 128)",2.0
48.58914162731547,0.020754940710682887,1.0084647536579063,0.15528986954941368,5.754057756159112,002027.npy,"(256, 256)","(128, 128)",2.0
13.824368000247112,0.07705755386261338,1.0652719817956307,0.3319472643165173,7.577271402257322,002028.npy,"(256, 256)","(128, 128)",2.0
63.81507827307638,0.0157013954052497,1.0019857767825313,0.12802068826648008,5.983969847302554,002029.npy,"(256, 256)","(128, 128)",2.0
76.41533355996745,0.013112657363637138,1.0020080862998952,0.11824067607781297,5.211878168634233,002030.npy,"(256, 256)","(128, 128)",2.0
83.65958817664033,0.011984968064224243,1.0026574925631864,0.11124025121289678,3.879313680633236,002031.npy,"(256, 256)","(128, 128)",2.0
20.59715150845305,0.05021711517527065,1.0343295295824864,0.2770963435242136,10.287918235278099,002032.npy,"(256, 256)","(128, 128)",2.0
27.698681212383214,0.0370145318319078,1.025253717437625,0.223070349608156,6.705119331671613,002033.npy,"(256, 256)","(128, 128)",2.0
24.80736429111595,0.04138557120714901,1.0266669413316647,0.23557842376685847,7.1103573549004615,002034.npy,"(256, 256)","(128, 128)",2.0
28.0809295327859,0.03656437974509453,1.0267617710320234,0.22369258580347354,7.762017675555085,002035.npy,"(256, 256)","(128, 128)",2.0
85.06431962216524,0.011751488635950462,0.9996323853647328,0.10816317778136422,1.943721666286455,002036.npy,"(256, 256)","(128, 128)",2.0
54.07813902833927,0.018632714499299707,1.0076225251684825,0.14147077537270156,3.211029129534733,002037.npy,"(256, 256)","(128, 128)",2.0
30.64854324216749,0.03300784376518135,1.0116423269678692,0.1888668896121808,4.408959460520906,002038.npy,"(256, 256)","(128, 128)",2.0
38.34726893966019,0.02632359578401823,1.0094380069886522,0.16598428560628972,2.946396823975738,002039.npy,"(256, 256)","(128, 128)",2.0
18.36970556573969,0.05666306997818784,1.0408839119502147,0.30982601916054636,11.484415256049775,002040.npy,"(256, 256)","(128, 128)",2.0
17.986157331832434,0.05797931273028604,1.0428250407584398,0.3011363056465624,11.358211676322423,002041.npy,"(256, 256)","(128, 128)",2.0
21.402542880673714,0.04843691212204901,1.0366730886995783,0.2727821760326105,11.39332711364493,002042.npy,"(256, 256)","(128, 128)",2.0
18.329384343295008,0.0568266186001105,1.0415969332512622,0.30116817093182213,12.273645433039615,002043.npy,"(256, 256)","(128, 128)",2.0
30.128638597676847,0.03394875271417341,1.0228297013672316,0.20942803538650986,7.115623408406638,002044.npy,"(256, 256)","(128, 128)",2.0
33.03476912723314,0.031011594862234322,1.0244608765412002,0.2003192886996698,4.94832832134393,002045.npy,"(256, 256)","(128, 128)",2.0
31.032821952531187,0.03302172418049672,1.0247572870589485,0.20615813730256027,4.968852073186147,002046.npy,"(256, 256)","(128, 128)",2.0
31.27764002340264,0.032483552345738714,1.0160088569513719,0.2011572937811793,5.910876958353347,002047.npy,"(256, 256)","(128, 128)",2.0
13.484401211356772,0.07777266326328688,1.048717794717908,0.32813560445435747,5.883181214494009,002048.npy,"(256, 256)","(128, 128)",2.0
47.88140909237091,0.021014050949910653,1.0061823702205974,0.146547942474583,3.1012831412773543,002049.npy,"(256, 256)","(128, 128)",2.0
71.55885914712837,0.01408010607548557,1.0075563274322983,0.12030955374290161,2.783455614863561,002050.npy,"(256, 256)","(128, 128)",2.0
53.14896961321986,0.018957773421924028,1.0075861235361472,0.13899780854784327,2.2483267944932934,002051.npy,"(256, 256)","(128, 128)",2.0
41.81387231432779,0.024268881435894132,1.0147759095720372,0.1744000446789425,5.262376921929807,002052.npy,"(256, 256)","(128, 128)",2.0
27.93553698017669,0.036731466047434165,1.0261132281042016,0.21528837949468452,4.956641055515403,002053.npy,"(256, 256)","(128, 128)",2.0
28.858845899898135,0.035513093865890605,1.0248669033043547,0.21603199699096015,5.728147595424061,002054.npy,"(256, 256)","(128, 128)",2.0
28.734527896144723,0.035767457669335985,1.0277610101737105,0.215123184158967,6.665767809505587,002055.npy,"(256, 256)","(128, 128)",2.0
30.4179983441557,0.03326997404420836,1.0120060153868329,0.20131047746403363,3.8054596994580665,002056.npy,"(256, 256)","(128, 128)",2.0
29.633029670081587,0.034368908377552666,1.0184548816803338,0.20280185346949192,3.6985989725651476,002057.npy,"(256, 256)","(128, 128)",2.0
27.59158362882828,0.036878455979031964,1.0175350022475227,0.20800564245734732,3.880954850550977,002058.npy,"(256, 256)","(128, 128)",2.0
34.95167948880878,0.029109277613844155,1.0174181413098373,0.1874439721816067,3.9953541227808116,002059.npy,"(256, 256)","(128, 128)",2.0
22.176080921866298,0.04694742246638839,1.0411098396876728,0.2488859787930964,6.1556040915826395,002060.npy,"(256, 256)","(128, 128)",2.0
68.90463993887515,0.014590183815543728,1.0053313624520441,0.12253062529736604,2.4717063783377338,002061.npy,"(256, 256)","(128, 128)",2.0
59.104637775212474,0.016958785134611392,1.0023428524888642,0.13173214040043588,3.0596684226081754,002062.npy,"(256, 256)","(128, 128)",2.0
66.27834409674657,0.015166066655529685,1.0051817843893909,0.12477368984825274,2.841249923797448,002063.npy,"(256, 256)","(128, 128)",2.0
32.30807616928259,0.03150064618809162,1.0177252764264855,0.18791777791839118,3.4382613064295406,002064.npy,"(256, 256)","(128, 128)",2.0
18.98641181221144,0.055345337216728754,1.0508093642825242,0.29090223149124433,7.222922939613169,002065.npy,"(256, 256)","(128, 128)",2.0
17.72196755523846,0.05931842222240392,1.0512391540533783,0.30251553508853257,6.803395450000097,002066.npy,"(256, 256)","(128, 128)",2.0
17.572762084008485,0.06007490669329614,1.055682042540302,0.3079832991003305,7.024007744906425,002067.npy,"(256, 256)","(128, 128)",2.0
28.863342563296797,0.03569506931173159,1.0302790133651316,0.21205218524856792,4.309744249668259,002068.npy,"(256, 256)","(128, 128)",2.0
55.1704553542777,0.018157451948965318,1.0017548920978336,0.13538362125225412,1.9591447618070905,002069.npy,"(256, 256)","(128, 128)",2.0
59.21331190798312,0.016897866120670367,1.0005786171825952,0.13034054032411715,2.265761928993109,002070.npy,"(256, 256)","(128, 128)",2.0
44.85520584399147,0.022311258457758734,1.0007760907612637,0.14868644492547817,1.8870958847676629,002071.npy,"(256, 256)","(128, 128)",2.0
16.68810637122588,0.06292917068770901,1.0501686942895176,0.2792175623874099,5.751363079243464,002072.npy,"(256, 256)","(128, 128)",2.0
12.188979557952543,0.08791401770180225,1.0715821646247456,0.36237187596697173,10.950247949548254,002073.npy,"(256, 256)","(128, 128)",2.0
13.04626199214045,0.08212309902680348,1.0713994655101726,0.3492296277999924,8.394387154009692,002074.npy,"(256, 256)","(128, 128)",2.0
12.918057741438506,0.08294868820398876,1.071535943795706,0.3474075594350702,8.847195328788015,002075.npy,"(256, 256)","(128, 128)",2.0
66.54162621033811,0.015099673174373147,1.0047568082674074,0.12434635937376819,2.466709172438099,002076.npy,"(256, 256)","(128, 128)",2.0
20.87291494076592,0.05009434007598488,1.0456148994198338,0.2539873061255631,5.002881094097342,002077.npy,"(256, 256)","(128, 128)",2.0
20.314609626896974,0.051387718403238074,1.043921438978691,0.25933737067337836,4.61579620578721,002078.npy,"(256, 256)","(128, 128)",2.0
17.92336943796481,0.05808167540293196,1.041019325822703,0.2690548228001654,4.883894700994933,002079.npy,"(256, 256)","(128, 128)",2.0
11.33287494248328,0.09430357352158185,1.0687306053493646,0.3765784996714782,8.415370228113384,002080.npy,"(256, 256)","(128, 128)",2.0
68.96239164211855,0.014556150423771463,1.0038269463257175,0.12238882949629723,3.346656088011002,002081.npy,"(256, 256)","(128, 128)",2.0
57.33013063135584,0.01750011946155139,1.0032841347950738,0.13407304143740345,3.102689573069169,002082.npy,"(256, 256)","(128, 128)",2.0
83.06001447716737,0.012053678486881856,1.0011787096235278,0.11111411108418598,3.278992381790206,002083.npy,"(256, 256)","(128, 128)",2.0
85.0480937457849,0.011769451721938669,1.0009694333839294,0.10872257830907926,1.887903882523168,002084.npy,"(256, 256)","(128, 128)",2.0
59.46099381638717,0.016887892853696986,1.0041708925454855,0.1329252822545999,5.283635301304597,002085.npy,"(256, 256)","(128, 128)",2.0
74.36363656750842,0.013519086205650208,1.0053284133217886,0.11791010432086109,2.5563859443773675,002086.npy,"(256, 256)","(128, 128)",2.0
78.50754454895348,0.012801709321985965,1.0050307648985661,0.11471336863536653,2.7888367330592816,002087.npy,"(256, 256)","(128, 128)",2.0
29.689929016851185,0.0347089375991726,1.0305058935697518,0.20118367217578517,3.703618061846026,002088.npy,"(256, 256)","(128, 128)",2.0
55.89387081503598,0.017858834890204234,0.9981994102601327,0.13189570640016232,1.9548942289809563,002089.npy,"(256, 256)","(128, 128)",2.0
43.1687906614257,0.023224924857438576,1.002591919298108,0.1540895657849145,2.265911910705372,002090.npy,"(256, 256)","(128, 128)",2.0
44.028854739801396,0.02258269703603081,0.994290287432344,0.14879479438336965,2.2231871329133135,002091.npy,"(256, 256)","(128, 128)",2.0
26.671815110445078,0.03850563501198496,1.0270151777499434,0.22128089014708138,7.686141202374913,002092.npy,"(256, 256)","(128, 128)",2.0
96.37603251449183,0.0104177015381017,1.004016742162361,0.10241789633516798,1.6785976439505663,002093.npy,"(256, 256)","(128, 128)",2.0
97.44609191744573,0.010283666908903729,1.0021031508534277,0.10158954593840333,1.6037993137362738,002094.npy,"(256, 256)","(128, 128)",2.0
77.5139978806292,0.012908993552198498,1.0006276988461704,0.113704798544326,1.757903352832435,002095.npy,"(256, 256)","(128, 128)",2.0
41.293784834685724,0.02476448957491203,1.022619504047235,0.16761483999197005,3.753984176146268,002096.npy,"(256, 256)","(128, 128)",2.0
66.96132943860005,0.014982333335812396,1.0032369582582534,0.1239857955323419,2.6299004542313824,002097.npy,"(256, 256)","(128, 128)",2.0
81.44691080527258,0.012326190811911868,1.0039301636265563,0.1128602759558923,2.7008803493512694,002098.npy,"(256, 256)","(128, 128)",2.0
57.74939337968631,0.017361325005835124,1.0026059873545574,0.1333454249969743,2.8457342511942483,002099.npy,"(256, 256)","(128, 128)",2.0
61.41447138515198,0.016372540874368492,1.0055109430311349,0.1313153990964988,3.208599683461091,002100.npy,"(256, 256)","(128, 128)",2.0
51.57665786660063,0.019563827779170574,1.0090368519273778,0.1422979458371433,2.4509954442900623,002101.npy,"(256, 256)","(128, 128)",2.0
52.10433423513579,0.019309885825458426,1.0061287450919967,0.14176890358988836,2.469167799018856,002102.npy,"(256, 256)","(128, 128)",2.0
60.716116108681234,0.016522528139618017,1.0031837369340004,0.1303950330527549,2.69324744237343,002103.npy,"(256, 256)","(128, 128)",2.0
96.41811840911605,0.010398345062457391,1.002588865490864,0.10215519290782485,1.732524125547856,002104.npy,"(256, 256)","(128, 128)",2.0
77.41482264153588,0.012932100340977044,1.0011362542792834,0.1136188375567092,1.7839519553603336,002105.npy,"(256, 256)","(128, 128)",2.0
84.43019042670373,0.011827808954275928,0.9986241623401881,0.10889824188066446,1.9007029824842507,002106.npy,"(256, 256)","(128, 128)",2.0
59.119448167453235,0.016946132114072237,1.0018459791567083,0.1306193194923123,2.384857870305676,002107.npy,"(256, 256)","(128, 128)",2.0
40.56784396837123,0.024877590006771234,1.0092301897038067,0.16286012223219395,3.5291737890271118,002108.npy,"(256, 256)","(128, 128)",2.0
24.380065902089182,0.04227156469818286,1.0305835331261248,0.229393047737366,4.486643566288232,002109.npy,"(256, 256)","(128, 128)",2.0
23.947525359452715,0.043100478650656165,1.0321498054911389,0.23085538504518,4.384569631215632,002110.npy,"(256, 256)","(128, 128)",2.0
27.54745354293524,0.03742415394019621,1.0309401420512119,0.21703843560239838,4.634657434351424,002111.npy,"(256, 256)","(128, 128)",2.0
